ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,CIP2,ID CIP2
"79500US4500103","Wade Hampton & Berea PUMA, SC",2015,"2015","true","true",1.4902447322580006,2717,1254.000989295156,108778.1023187339,36302.70476446341,159,"wade-hampton-berea-puma-sc","Engineering","14"
"79500US4500104","Greenville & Mauldin Cities PUMA, SC",2015,"2015","true","true",1.6963192743786257,2372,1168.3200129293082,86622.80143338954,23763.860547437595,138,"greenville-mauldin-cities-puma-sc","Engineering","14"
"79500US4500105","Simpsonville, Laurens & Clinton Cities PUMA, SC",2015,"2015","true","true",0.9310707829737233,1667,989.8584869633428,90132.69886022796,33456.71875190996,79,"simpsonville-laurens-clinton-cities-puma-sc","Engineering","14"
"79500US4500200","Anderson City PUMA, SC",2015,"2015","true","true",0.6028416877132101,1226,852.6964285126229,92152.75448613377,46767.47312868766,60,"anderson-city-puma-sc","Engineering","14"
"79500US4500301","Spartanburg City PUMA, SC",2015,"2015","true","true",0.5627248200341574,732,659.2363524598145,102413.4849726776,66510.95712687484,45,"spartanburg-city-puma-sc","Engineering","14"
"79500US4500302","Greer City (East) PUMA, SC",2015,"2015","true","true",0.6885352592343381,1337,889.4244802553316,87614.9349289454,48880.023553170686,60,"greer-city-east-puma-sc","Engineering","14"
"79500US4500400","Cherokee, Newberry, Chester & Union Counties PUMA, SC",2015,"2015","true","true",0.16276215200904282,254,390.43197279362,65184.65354330709,46532.7775637997,20,"cherokee-newberry-chester-union-counties-puma-sc","Engineering","14"
"79500US4500501","York County (West & Outside Rock Hill City) PUMA, SC",2015,"2015","true","true",1.0276035091437834,1367,895.1885888858498,118909.48500365764,52254.986412887105,62,"york-county-west-outside-rock-hill-city-puma-sc","Engineering","14"
"79500US4500502","Rock Hill City & Fort Mill Town PUMA, SC",2015,"2015","true","true",0.8632517999058166,1327,883.9828740343148,81722.35192162773,37239.4664065779,65,"rock-hill-city-fort-mill-town-puma-sc","Engineering","14"
"79500US4500601","Lexington Town & Red Bank PUMA, SC",2015,"2015","true","true",0.8434850945633039,1677,994.0134544613725,78108.67620751342,29240.774520822477,88,"lexington-town-red-bank-puma-sc","Engineering","14"
"79500US4500602","West Columbia, Cayce Cities, Irmo Town & Seven Oaks PUMA, SC",2015,"2015","true","true",0.8351616698407631,1318,881.3183816642855,89064.10546282245,46033.520812120805,88,"west-columbia-cayce-cities-irmo-town-seven-oaks-puma-sc","Engineering","14"
"79500US4500603","Forest Acres City & Dentsville PUMA, SC",2015,"2015","true","true",0.7710272143384362,1688,998.2551175601733,94567.30627962085,27064.714995026316,74,"forest-acres-city-dentsville-puma-sc","Engineering","14"
"79500US4500604","Columbia City PUMA, SC",2015,"2015","true","true",0.6472604919888535,1726,1011.1313023920245,77158.22653534183,35454.23700384252,106,"columbia-city-puma-sc","Engineering","14"
"79500US4500605","Kershaw, Richland (South) & Calhoun Counties PUMA, SC",2015,"2015","true","true",0.28003099748549887,340,451.00738255837473,82693.41176470589,109835.13902428842,20,"kershaw-richland-south-calhoun-counties-puma-sc","Engineering","14"
"79500US4500700","Lancaster, Chesterfield & Marlboro Counties PUMA, SC",2015,"2015","true","true",0.3628725555993977,568,582.2823602044027,77707.19014084506,42914.71417977124,31,"lancaster-chesterfield-marlboro-counties-puma-sc","Engineering","14"
"79500US4500800","Sumter City PUMA, SC",2015,"2015","true","true",0.3677507532209365,685,639.4052153058967,86503.91678832116,61737.50426409746,36,"sumter-city-puma-sc","Engineering","14"
"79500US4500900","Florence City PUMA, SC",2015,"2015","true","true",0.4705303720115724,1003,772.6421179809406,103087.51944167497,56867.261112123786,52,"florence-city-puma-sc","Engineering","14"
"79500US4501000","Georgetown, Marion & Dillon Counties PUMA, SC",2015,"2015","true","true",0.3173231132203189,362,465.1364844630488,86778.5497237569,106661.09110361965,25,"georgetown-marion-dillon-counties-puma-sc","Engineering","14"
"79500US4501101","Conway City & Red Hill PUMA, SC",2015,"2015","true","true",0.3679040207270448,551,573.4635119221948,58809.00725952813,44680.69778263164,22,"conway-city-red-hill-puma-sc","Engineering","14"
"79500US4501102","Myrtle Beach, North Myrtle Beach Cities & Socastee (East) PUMA, SC",2015,"2015","true","true",0.2962613340592113,528,561.9093660919168,84626.87310606061,98250.08767580111,25,"myrtle-beach-north-myrtle-beach-cities-socastee-east-puma-sc","Engineering","14"
"79500US4501201","Summerville Town & Ladson PUMA, SC",2015,"2015","true","true",0.7274094789133856,1273,867.4165822258658,98706.62922230951,58352.6095126402,63,"summerville-town-ladson-puma-sc","Engineering","14"
"79500US4501202","Charleston City PUMA, SC",2015,"2015","true","true",1.0722847058398368,2757,1270.521409588335,83262.8324265506,26794.574404205727,139,"charleston-city-puma-sc","Engineering","14"
"79500US4501203","Mount Pleasant Town PUMA, SC",2015,"2015","true","true",1.4524827452894944,2587,1224.275882647063,109983.98337843061,30768.92208791307,88,"mount-pleasant-town-puma-sc","Engineering","14"
"79500US4501204","North Charleston City PUMA, SC",2015,"2015","true","true",0.9080706280773273,2371,1180.8857236657097,78756.49641501476,21840.743916015752,120,"north-charleston-city-puma-sc","Engineering","14"
"79500US4501300","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties PUMA, SC",2015,"2015","true","true",0.352293927060823,645,620.5850106914487,78676.80620155038,45572.59727491144,31,"orangeburg-colleton-barnwell-hampton-bamberg-allendale-counties-puma-sc","Engineering","14"
"79500US4501400","Hilton Head Island, Bluffton Towns & Beaufort City PUMA, SC",2015,"2015","true","true",0.48042150247937665,1089,804.9774884052296,109641.1634527089,69681.74754277163,61,"hilton-head-island-bluffton-towns-beaufort-city-puma-sc","Engineering","14"
"79500US4501500","Aiken & North Augusta Cities PUMA, SC",2015,"2015","true","true",1.2307130948861706,2532,1214.9187712186588,101831.40995260664,27636.795872554874,122,"aiken-north-augusta-cities-puma-sc","Engineering","14"
"79500US4501600","Greenwood, Abbeville & McCormick Counties PUMA, SC",2015,"2015","true","true",0.5035083765042961,509,550.165022466754,79064.40078585461,80426.86339008484,26,"greenwood-abbeville-mccormick-counties-puma-sc","Engineering","14"
"79500US4600100","Rapid City PUMA, SD",2015,"2015","true","true",0.45960080585444724,1022,780.0412327392503,72406.32681017612,31507.347807305738,41,"rapid-city-puma-sd","Engineering","14"
"79500US4600200","Lakota Region PUMA, SD",2015,"2015","true","true",0.4717117213122617,490,540.0313989968801,79593.45510204081,54957.57206159887,20,"lakota-region-puma-sd","Engineering","14"
"79500US4600300","Northeast South Dakota PUMA, SD",2015,"2015","true","true",0.37979712324501097,627,611.6374558266423,75011.09409888358,71428.71307073491,28,"northeast-south-dakota-puma-sd","Engineering","14"
"79500US4600400","Jackrabbit Region PUMA, SD",2015,"2015","true","true",0.677953745019626,1134,819.2424107995757,56876.63844797178,34749.824922440646,52,"jackrabbit-region-puma-sd","Engineering","14"
"79500US4600500","Southeast South Dakota (Outside Sioux Falls City) PUMA, SD",2015,"2015","true","true",0.5460323578977311,962,755.9123343862206,73767.61122661123,35579.27276103957,50,"southeast-south-dakota-outside-sioux-falls-city-puma-sd","Engineering","14"
"79500US4600600","Sioux Falls City PUMA, SD",2015,"2015","true","true",0.4390266643920759,1019,779.1121994527747,121998.47890088322,74575.42831183726,29,"sioux-falls-city-puma-sd","Engineering","14"
"79500US4700100","Gibson, Dyer, Obion, Crockett & Lake Counties PUMA, TN",2015,"2015","true","true",0.2845189205228111,400,489.15664296291493,77252.175,41239.50267693737,25,"gibson-dyer-obion-crockett-lake-counties-puma-tn","Engineering","14"
"79500US4700200","Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties PUMA, TN",2015,"2015","true","true",0.42114211761101755,551,573.0515165249275,69616.15607985482,35105.48551032817,34,"weakley-henry-carroll-humphreys-benton-houston-counties-puma-tn","Engineering","14"
"79500US4700300","Clarksville City PUMA, TN",2015,"2015","true","true",0.5541507573671915,1277,870.8263210086443,75538.11198120595,28410.402385247406,62,"clarksville-city-puma-tn","Engineering","14"
"79500US4700400","Robertson, Dickson, Cheatham & Hickman Counties PUMA, TN",2015,"2015","true","true",0.4285042603452529,869,719.5890680447042,78219.64556962025,32300.014507890995,50,"robertson-dickson-cheatham-hickman-counties-puma-tn","Engineering","14"
"79500US4700500","Hendersonville City PUMA, TN",2015,"2015","true","true",0.6103269531557199,1243,858.5006650784879,90213.91954947707,50650.78128000263,65,"hendersonville-city-puma-tn","Engineering","14"
"79500US4700600","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties PUMA, TN",2015,"2015","true","true",0.2704201721233614,337,449.07130811761715,77212.10682492581,50757.92758816827,21,"warren-macon-smith-dekalb-cannon-trousdale-counties-puma-tn","Engineering","14"
"79500US4700700","Putnam, Overton, Jackson, Clay & Pickett Counties PUMA, TN",2015,"2015","true","true",0.6403096174149273,719,652.6684697198252,65873.53129346314,30442.797558067057,40,"putnam-overton-jackson-clay-pickett-counties-puma-tn","Engineering","14"
"79500US4700800","Cumberland, White, Fentress & Van Buren Counties PUMA, TN",2015,"2015","true","true",0.4613730293169717,435,508.89282985111953,85205,96883.35535065326,24,"cumberland-white-fentress-van-buren-counties-puma-tn","Engineering","14"
"79500US4700900","Campbell, Claiborne, Scott, Morgan & Hancock Counties PUMA, TN",2015,"2015","true","true",0.15972778207382957,167,316.595276451777,63438.293413173655,76937.14101188762,14,"campbell-claiborne-scott-morgan-hancock-counties-puma-tn","Engineering","14"
"79500US4701000","Kingsport City PUMA, TN",2015,"2015","true","true",0.6949553037447136,718,651.7299109923671,99425.77437325905,48862.38657597492,38,"kingsport-city-puma-tn","Engineering","14"
"79500US4701100","Bristol City PUMA, TN",2015,"2015","true","true",0.8156535362295287,962,753.1446189333127,117763.40852390853,63089.03118161575,57,"bristol-city-puma-tn","Engineering","14"
"79500US4701200","Greene, Carter, Unicoi & Johnson Counties PUMA, TN",2015,"2015","true","true",0.27790601385003993,437,511.32535726712683,86402.08466819223,87326.09889347288,26,"greene-carter-unicoi-johnson-counties-puma-tn","Engineering","14"
"79500US4701300","Johnson City PUMA, TN",2015,"2015","true","true",0.6946840725932901,1022,777.5574417977567,102590.60078277887,66504.12361071176,39,"johnson-city-puma-tn","Engineering","14"
"79500US4701400","Hamblen, Cocke & Grainger Counties PUMA, TN",2015,"2015","true","true",0.48611771605627296,583,588.9393827842988,74586.82847341338,72832.6347908782,26,"hamblen-cocke-grainger-counties-puma-tn","Engineering","14"
"79500US4701500","Sevier & Jefferson Counties PUMA, TN",2015,"2015","true","true",0.24704441131336752,404,491.84423677249777,99412.52722772278,61740.72184060399,20,"sevier-jefferson-counties-puma-tn","Engineering","14"
"79500US4701601","Oak Ridge (East) & Clinton Cities PUMA, TN",2015,"2015","true","true",0.9331672511374959,1012,771.2285445236998,102340.57114624506,41295.78379238848,66,"oak-ridge-east-clinton-cities-puma-tn","Engineering","14"
"79500US4701602","Knox County (East) PUMA, TN",2015,"2015","true","true",0.6255861919586144,800,688.5889678906301,63828.79,50999.000296867445,37,"knox-county-east-puma-tn","Engineering","14"
"79500US4701603","Knoxville City PUMA, TN",2015,"2015","true","true",1.0779083288165923,2313,1163.6378354543565,61872.637267617814,32902.96211202455,111,"knoxville-city-puma-tn","Engineering","14"
"79500US4701604","Farragut Town PUMA, TN",2015,"2015","true","true",2.4638814674351686,4694,1625.7779053294014,123173.45227950576,33784.608261112124,257,"farragut-town-puma-tn","Engineering","14"
"79500US4701700","Blount County PUMA, TN",2015,"2015","true","true",0.7690011236345023,1056,789.585716567793,102721.73674242424,67751.60622213052,45,"blount-county-puma-tn","Engineering","14"
"79500US4701800","Oak Ridge City (West) PUMA, TN",2015,"2015","true","true",0.9646025202640124,1348,889.714536475891,92024.34792284867,40820.90538695112,62,"oak-ridge-city-west-puma-tn","Engineering","14"
"79500US4701900","Cleveland City PUMA, TN",2015,"2015","true","true",0.47992803465180844,870,719.5025235713193,77115.28275862068,30680.216425709623,36,"cleveland-city-puma-tn","Engineering","14"
"79500US4702001","Chattanooga City (South & Central) PUMA, TN",2015,"2015","true","true",0.7292395128501323,933,742.5804538618019,80818.39657020365,52057.451275542146,56,"chattanooga-city-south-central-puma-tn","Engineering","14"
"79500US4702002","Chattanooga (North) & Red Bank Cities PUMA, TN",2015,"2015","true","true",1.2413612569237025,1669,986.2333415119438,91823.12582384661,35927.214698345706,82,"chattanooga-north-red-bank-cities-puma-tn","Engineering","14"
"79500US4702003","Soddy-Daisy City PUMA, TN",2015,"2015","true","true",1.459480816165526,2176,1122.7117987214053,109255.61397058824,31408.39593274881,106,"soddy-daisy-city-puma-tn","Engineering","14"
"79500US4702100","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties PUMA, TN",2015,"2015","true","true",0.3114725392165056,328,442.78945471061496,150443.09451219512,156040.05211783378,23,"rhea-marion-sequatchie-grundy-bledsoe-meigs-counties-puma-tn","Engineering","14"
"79500US4702200","Coffee, Franklin, Lincoln & Moore Counties PUMA, TN",2015,"2015","true","true",0.760560302011438,1063,792.2895778777977,83235.79868297272,25843.76820105706,66,"coffee-franklin-lincoln-moore-counties-puma-tn","Engineering","14"
"79500US4702300","Lebanon & Mount Juliet Cities PUMA, TN",2015,"2015","true","true",0.6221392535844728,906,732.8236900850355,125981.1412803532,63216.62181915865,42,"lebanon-mount-juliet-cities-puma-tn","Engineering","14"
"79500US4702401","Smyrna Town & La Vergne City PUMA, TN",2015,"2015","true","true",0.4238263492968366,698,644.955616497087,88670.18194842407,58687.82356074076,31,"smyrna-town-la-vergne-city-puma-tn","Engineering","14"
"79500US4702402","Murfreesboro City PUMA, TN",2015,"2015","true","true",0.814736541452725,1588,967.6571911675568,91860.57619647356,41462.017323861895,71,"murfreesboro-city-puma-tn","Engineering","14"
"79500US4702501","Nashville-Davidson (East) PUMA, TN",2015,"2015","true","true",0.7594014634622445,1727,1009.8813253181376,63870.31962941517,24237.25499287377,62,"nashville-davidson-east-puma-tn","Engineering","14"
"79500US4702502","Nashville-Davidson (North) PUMA, TN",2015,"2015","true","true",0.3213110023912759,398,487.690531785132,95260.23869346734,135291.75950819065,21,"nashville-davidson-north-puma-tn","Engineering","14"
"79500US4702503","Nashville-Davidson (Central) PUMA, TN",2015,"2015","true","true",0.5802187261696895,841,706.4485689230016,76919.26159334126,62037.83632001642,40,"nashville-davidson-central-puma-tn","Engineering","14"
"79500US4702504","Nashville-Davidson (Southeast) PUMA, TN",2015,"2015","true","true",0.9383263996208101,1590,966.6309702689215,64479.76289308176,35589.35648522876,73,"nashville-davidson-southeast-puma-tn","Engineering","14"
"79500US4702505","Nashville-Davidson (Southwest) PUMA, TN",2015,"2015","true","true",1.1251492916243249,2170,1126.3608081515,94760.91152073733,48013.47441301326,118,"nashville-davidson-southwest-puma-tn","Engineering","14"
"79500US4702600","Franklin & Brentwood Cities PUMA, TN",2015,"2015","true","true",1.5732955738730994,3818,1484.8024929966784,126879.58093242535,37996.72350613296,178,"franklin-brentwood-cities-puma-tn","Engineering","14"
"79500US4702700","Maury, Bedford & Marshall Counties PUMA, TN",2015,"2015","true","true",0.32628067020878015,583,590.2119316097677,91759.82332761578,106144.14093732579,29,"maury-bedford-marshall-counties-puma-tn","Engineering","14"
"79500US4702800","Lawrence, Giles, Wayne, Lewis & Perry Counties PUMA, TN",2015,"2015","true","true",0.1684856758351036,169,318.44799545573443,95480.14792899408,95859.87561637662,12,"lawrence-giles-wayne-lewis-perry-counties-puma-tn","Engineering","14"
"79500US4702900","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties PUMA, TN",2015,"2015","true","true",0.1913764256656889,231,372.1925934431617,73083.88744588745,53467.74791516084,16,"henderson-hardeman-mcnairy-hardin-haywood-decatur-counties-puma-tn","Engineering","14"
"79500US4703000","Jackson City PUMA, TN",2015,"2015","true","true",0.40915604694307833,527,560.5230614203213,78956.15749525616,37261.791324876685,38,"jackson-city-puma-tn","Engineering","14"
"79500US4703100","Tipton, Fayette & Lauderdale Counties PUMA, TN",2015,"2015","true","true",0.5495619921662569,756,670.0759243222403,93857.07804232804,66279.9219352905,46,"tipton-fayette-lauderdale-counties-puma-tn","Engineering","14"
"79500US4703201","Memphis City (Central Riverside) PUMA, TN",2015,"2015","true","true",0.7532880678379971,1060,791.2492298450017,78149.56509433962,43979.388333875926,54,"memphis-city-central-riverside-puma-tn","Engineering","14"
"79500US4703202","Memphis City (Central Midtown) PUMA, TN",2015,"2015","true","true",0.6144003230317313,901,730.8755682587504,86194.4961154273,57799.13016818515,46,"memphis-city-central-midtown-puma-tn","Engineering","14"
"79500US4703203","Memphis (North) & Bartlett (Southwest) Cities PUMA, TN",2015,"2015","true","true",0.4050581778938133,484,537.1986241035587,71430.12603305785,75518.53350378724,20,"memphis-north-bartlett-southwest-cities-puma-tn","Engineering","14"
"79500US4703204","Bartlett (North & East) & Millington Cities PUMA, TN",2015,"2015","true","true",0.6923848717206968,898,728.8846296099439,87128.75389755011,36951.98093893322,34,"bartlett-north-east-millington-cities-puma-tn","Engineering","14"
"79500US4703205","Memphis (East), Lakeland Cities & Arlington Town (South) PUMA, TN",2015,"2015","true","true",0.8564915300015592,1226,849.7550676173504,91789.21859706362,42279.88687558474,54,"memphis-east-lakeland-cities-arlington-town-south-puma-tn","Engineering","14"
"79500US4703206","Collierville Town & Germantown City PUMA, TN",2015,"2015","true","true",1.6849796198360278,2677,1241.3594428293816,131199.73066865894,49055.06826012072,122,"collierville-town-germantown-city-puma-tn","Engineering","14"
"79500US4703207","Memphis City (Southeast) PUMA, TN",2015,"2015","true","true",0.23619960178003144,313,432.98454267009197,113763.0447284345,125681.20758695732,18,"memphis-city-southeast-puma-tn","Engineering","14"
"79500US4703208","Memphis City (Southwest) PUMA, TN",2015,"2015","true","true",0.17197861934669215,179,327.71877854780286,77831.22905027933,179105.48974225318,7,"memphis-city-southwest-puma-tn","Engineering","14"
"79500US4800100","Panhandle Regional Planning Commission (Outside Potter & Randall Counties) PUMA, TX",2015,"2015","true","true",0.2479904895194788,502,548.2558042695099,85057.38247011953,74171.97014331851,47,"panhandle-regional-planning-commission-outside-potter-randall-counties-puma-tx","Engineering","14"
"79500US4800200","Potter CountyAmarillo City (North) PUMA, TX",2015,"2015","true","true",0.3533013937389566,472,530.8679709897754,92249.24152542373,87959.50296416123,37,"potter-countyamarillo-city-north-puma-tx","Engineering","14"
"79500US4800300","Randall CountyAmarillo City (South) PUMA, TX",2015,"2015","true","true",0.61130102909433,1002,770.7848822264385,109450.5,63558.39671249933,65,"randall-countyamarillo-city-south-puma-tx","Engineering","14"
"79500US4800400","South Plains Association of Governments (Outside Lubbock County) PUMA, TX",2015,"2015","true","true",0.14597557575431988,197,343.92156797671436,79914.1269035533,85317.2801819302,21,"south-plains-association-of-governments-outside-lubbock-county-puma-tx","Engineering","14"
"79500US4800501","Lubbock CountyLubbock City (Central) PUMA, TX",2015,"2015","true","true",0.48529528408396433,672,632.303796834669,55303.549107142855,63890.5122414388,41,"lubbock-countylubbock-city-central-puma-tx","Engineering","14"
"79500US4800502","Lubbock CountyLubbock City (Outer) PUMA, TX",2015,"2015","true","true",0.44520553180033906,954,753.7907920077821,81833.94863731656,53159.93589896985,57,"lubbock-countylubbock-city-outer-puma-tx","Engineering","14"
"79500US4800600","North Texas Regional Planning Commission (Outside Wichita County) & Wise County PUMA, TX",2015,"2015","true","true",0.36287789456089775,580,588.4010395521434,77452.14827586207,81137.12846192921,37,"north-texas-regional-planning-commission-outside-wichita-county-wise-county-puma-tx","Engineering","14"
"79500US4800700","Wichita CountyWichita Falls City PUMA, TX",2015,"2015","true","true",0.6114844852498365,953,751.7002517503552,81075.73662119622,43010.872164716005,44,"wichita-countywichita-falls-city-puma-tx","Engineering","14"
"79500US4800800","Grayson, Cooke & Fannin Counties PUMA, TX",2015,"2015","true","true",0.4756465482744309,1022,779.8719517149576,99452.52152641879,65007.172037579156,68,"grayson-cooke-fannin-counties-puma-tx","Engineering","14"
"79500US4800900","Rockwall, Greenville & Dallas (Far Northeast) Cities PUMA, TX",2015,"2015","true","true",0.9750462339681886,1876,1049.4456744819165,118190.79477611941,45069.75657190118,96,"rockwall-greenville-dallas-far-northeast-cities-puma-tx","Engineering","14"
"79500US4801000","Ark-Tex COG (West) PUMA, TX",2015,"2015","true","true",0.26871225630859935,434,509.63025420185903,87787.21428571429,81494.14499954708,35,"ark-tex-cog-west-puma-tx","Engineering","14"
"79500US4801100","Bowie & Cass Counties PUMA, TX",2015,"2015","true","true",0.356284794878162,437,510.78574746504086,86555.88558352402,64333.493349835226,28,"bowie-cass-counties-puma-tx","Engineering","14"
"79500US4801200","Harrison, Upshur & Marion Counties PUMA, TX",2015,"2015","true","true",0.28011763846007026,348,456.2819700328586,91428.91091954023,68716.43081234192,22,"harrison-upshur-marion-counties-puma-tx","Engineering","14"
"79500US4801300","Van Zandt, Wood, Camp & Rains Counties PUMA, TX",2015,"2015","true","true",0.25518174560956225,294,419.53002317024357,94024.27551020408,58106.11702648241,23,"van-zandt-wood-camp-rains-counties-puma-tx","Engineering","14"
"79500US4801400","Kaufman County PUMA, TX",2015,"2015","true","true",0.3445724714294574,425,503.80340960035716,98522.85647058823,115643.75336003989,23,"kaufman-county-puma-tx","Engineering","14"
"79500US4801501","Smith County (Outside Tyler City) PUMA, TX",2015,"2015","true","true",0.40463124585525345,466,527.1177890075171,89933.49785407726,116509.48019434148,19,"smith-county-outside-tyler-city-puma-tx","Engineering","14"
"79500US4801502","Smith County (West)Tyler City PUMA, TX",2015,"2015","true","true",0.7165518500433011,908,732.6906786609553,133387.43832599118,109280.80200464503,39,"smith-county-westtyler-city-puma-tx","Engineering","14"
"79500US4801600","Gregg CountyLongview City PUMA, TX",2015,"2015","true","true",0.8311567531076074,1165,828.6322793817882,85839.92703862661,50057.25901421174,51,"gregg-countylongview-city-puma-tx","Engineering","14"
"79500US4801700","Rusk, Cherokee & Panola Counties PUMA, TX",2015,"2015","true","true",0.3610797558813166,453,520.0188283238692,85290.6114790287,50031.45742161188,23,"rusk-cherokee-panola-counties-puma-tx","Engineering","14"
"79500US4801800","Henderson & Anderson Counties PUMA, TX",2015,"2015","true","true",0.1921515940210479,240,379.3698715440696,90134.1375,82409.42209651004,16,"henderson-anderson-counties-puma-tx","Engineering","14"
"79500US4801901","Dallas (North), Plano (South) & Richardson (North) Cities PUMA, TX",2015,"2015","true","true",3.103877909259829,5201,1695.594801219986,105925.94693328206,29090.567059735266,256,"dallas-north-plano-south-richardson-north-cities-puma-tx","Engineering","14"
"79500US4801902","Plano City (West) PUMA, TX",2015,"2015","true","true",4.919317074338695,7820,2023.4089456405443,119483.5611253197,23471.244283105247,402,"plano-city-west-puma-tx","Engineering","14"
"79500US4801903","Plano City (Central) PUMA, TX",2015,"2015","true","true",1.9783502006183573,2766,1256.637578122447,102525.97360809834,22764.475695392222,150,"plano-city-central-puma-tx","Engineering","14"
"79500US4801904","Allen, Murphy, Plano (East) & Parker Cities PUMA, TX",2015,"2015","true","true",2.852918946684214,4733,1623.411315745075,123707.9780266216,31465.934461238532,179,"allen-murphy-plano-east-parker-cities-puma-tx","Engineering","14"
"79500US4801905","McKinney City PUMA, TX",2015,"2015","true","true",1.501165476035915,2507,1204.3819522941806,129817.01834862385,44897.71453698213,119,"mckinney-city-puma-tx","Engineering","14"
"79500US4801906","Frisco City (East) & Prosper Town PUMA, TX",2015,"2015","true","true",2.5629618154705915,4066,1510.9748157612232,128069.64904082636,34768.13578598891,235,"frisco-city-east-prosper-town-puma-tx","Engineering","14"
"79500US4801907","Collin County (East) PUMA, TX",2015,"2015","true","true",1.9641149156444089,3275,1367.6556883500664,116831.9496183206,34578.733545044684,142,"collin-county-east-puma-tx","Engineering","14"
"79500US4802001","Carrollton (North) & Dallas (North) Cities PUMA, TX",2015,"2015","true","true",1.3443873992746163,2297,1155.3484187157921,127598.63691771876,49146.62153084108,128,"carrollton-north-dallas-north-cities-puma-tx","Engineering","14"
"79500US4802002","Lewisville City PUMA, TX",2015,"2015","true","true",1.0461231307998626,1608,970.6503367791282,109976.46082089552,59061.88365292952,91,"lewisville-city-puma-tx","Engineering","14"
"79500US4802003","Flower Mound Town & Highland Village City PUMA, TX",2015,"2015","true","true",1.9822251078453255,3411,1395.4075886922994,122274.22574025212,37433.434752238,218,"flower-mound-town-highland-village-city-puma-tx","Engineering","14"
"79500US4802004","Frisco (West), The Colony & Little Elm Cities PUMA, TX",2015,"2015","true","true",1.713809206251495,2883,1287.7171917796466,105091.24557752341,27348.447478152473,143,"frisco-west-the-colony-little-elm-cities-puma-tx","Engineering","14"
"79500US4802005","Denton (Central) & Corinth Cities PUMA, TX",2015,"2015","true","true",0.7546626293196546,1133,818.0261458528735,95860.493380406,64954.96394458801,46,"denton-central-corinth-cities-puma-tx","Engineering","14"
"79500US4802006","Denton City (Outer) PUMA, TX",2015,"2015","true","true",0.9374816650659709,1564,958.706217693355,112145.30242966751,56454.29232555189,94,"denton-city-outer-puma-tx","Engineering","14"
"79500US4802101","Ellis County PUMA, TX",2015,"2015","true","true",0.4396353969760982,821,699.3280015306754,69563.63215590743,37878.10020998911,44,"ellis-county-puma-tx","Engineering","14"
"79500US4802102","Johnson County PUMA, TX",2015,"2015","true","true",0.5654819412387613,989,766.244754139072,102197.25278058645,51543.3716373528,54,"johnson-county-puma-tx","Engineering","14"
"79500US4802200","Hood, Erath, Palo Pinto & Somervell Counties PUMA, TX",2015,"2015","true","true",0.5940549302286832,817,696.164762918952,113701.97062423501,62977.12834625857,50,"hood-erath-palo-pinto-somervell-counties-puma-tx","Engineering","14"
"79500US4802301","Rowlett & Garland (Northeast) Cities PUMA, TX",2015,"2015","true","true",1.031845420923188,1402,906.5233263143695,84381.06990014265,34349.57272352734,65,"rowlett-garland-northeast-cities-puma-tx","Engineering","14"
"79500US4802302","Garland City (South) PUMA, TX",2015,"2015","true","true",0.5149194642312779,619,606.6138206784319,80827.05169628432,80976.07671377905,27,"garland-city-south-puma-tx","Engineering","14"
"79500US4802303","Mesquite City (Central & Southeast) PUMA, TX",2015,"2015","true","true",0.41165324954237126,609,602.534858421184,62102.8210180624,59480.88883041103,30,"mesquite-city-central-southeast-puma-tx","Engineering","14"
"79500US4802304","Dallas City (Southeast) PUMA, TX",2015,"2015","true","true",0.17704602850678203,177,325.86064400674206,58212.27118644068,72940.80200317001,7,"dallas-city-southeast-puma-tx","Engineering","14"
"79500US4802306","North of I-30 & West of I-635 PUMA, TX",2015,"2015","true","true",0.8945732739359498,1361,894.852359979246,132076.6928728876,75934.51984431366,73,"north-of-i-30-west-of-i-635-puma-tx","Engineering","14"
"79500US4802307","East of US-75 PUMA, TX",2015,"2015","true","true",0.7615627111266902,1108,808.8747066835547,105291.54693140794,79179.5823262731,74,"east-of-us-75-puma-tx","Engineering","14"
"79500US4802308","Garland (Northwest) & Richardson (East) Cities PUMA, TX",2015,"2015","true","true",1.192799222943082,1533,945.8314816874802,93641.58382257013,43921.21580552149,83,"garland-northwest-richardson-east-cities-puma-tx","Engineering","14"
"79500US4802309","Dallas (Far North) & Richardson (Southwest) Cities PUMA, TX",2015,"2015","true","true",1.731241232765838,2584,1218.8167844812117,105880.97174922601,47904.59025119248,143,"dallas-far-north-richardson-southwest-cities-puma-tx","Engineering","14"
"79500US4802310","North of I-635 PUMA, TX",2015,"2015","true","true",1.3195178326188246,2209,1133.3914334916,109231.62245359892,62839.970689262,111,"north-of-i-635-puma-tx","Engineering","14"
"79500US4802311","South of I-635 & West of US-75 PUMA, TX",2015,"2015","true","true",1.0138939379686216,1396,904.8044920959039,156449.29799426935,82792.64109990015,108,"south-of-i-635-west-of-us-75-puma-tx","Engineering","14"
